Season,name,position,team,total_points,bps,influence,goals_scored,ict_index,bonus,threat,minutes,creativity,assists,value,clean_sheets,selected
2017-18,Ashley Barnes,FWD,Burnley,5,28,40.6,1,8.2,0,37.0,80,4.3,0,52,0,28435
2017-18,Romelu Lukaku,FWD,Chelsea,2,4,7.8,0,4.1,0,14.0,90,19.3,0,114,0,1786822
2017-18,Davy Pröpper,MID,Brighton,2,10,11.0,0,4.9,0,27.0,90,10.9,0,53,0,5057
2017-18,Tom Cleverley,MID,Watford,2,14,13.2,0,7.0,0,4.0,90,52.8,0,50,0,41015
2017-18,Tom Davies,MID,Everton,3,6,0.0,0,0.3,0,1.0,87,5.0,0,52,1,23338
2017-18,Nemanja Matic,MID,Man Utd,2,18,22.4,0,6.6,0,2.0,90,41.6,0,48,0,522010
2017-18,Ryan Fraser,MID,Newcastle,2,10,12.4,0,8.0,0,24.0,85,43.3,0,51,0,15903
2017-18,Riyad Mahrez,MID,Man City,8,24,50.8,1,12.4,1,32.0,90,41.1,0,85,0,399844
2017-18,Dominic Calvert-Lewin,FWD,Everton,2,5,1.0,0,0.6,0,4.0,60,0.6,0,55,1,747987
2017-18,Demarai Gray,MID,Everton,1,4,1.2,0,0.2,0,0.0,17,1.0,0,53,0,76527
2017-18,Salomón Rondón,FWD,Everton,1,1,0.0,0,0.6,0,10.0,52,0.1,0,60,0,44556
2017-18,Declan Rice,MID,West Ham,1,3,2.0,0,0.2,0,0.0,11,0.0,0,44,0,2131
2017-18,Andy Carroll,FWD,Newcastle,1,5,7.8,0,1.6,0,7.0,30,1.5,0,58,0,12815
2017-18,Richarlison de Andrade,FWD,Everton,5,8,8.4,0,6.7,0,36.0,90,23.0,1,65,0,1013150
2017-18,Paul Pogba,MID,Man Utd,2,20,19.6,0,8.0,0,29.0,90,31.3,0,79,0,699730
2017-18,Pascal Groß,MID,Brighton,1,5,7.4,0,2.2,0,0.0,17,14.9,0,59,0,1014824
2017-18,Dan Gosling,MID,Watford,12,39,64.0,1,14.2,2,58.0,90,19.8,1,48,0,3110
2017-18,Hal Robson-Kanu,FWD,West Brom,1,0,4.4,0,2.4,0,19.0,37,0.5,0,49,0,30105
2017-18,Callum Wilson,FWD,Newcastle,7,31,35.8,1,13.0,1,66.0,90,27.8,0,57,0,95321
2017-18,Glenn Murray,FWD,Brighton,1,2,0.2,0,0.1,0,0.0,10,0.5,0,58,0,133539
2017-18,Gylfi Sigurdsson,MID,Everton,3,8,7.0,0,3.6,0,10.0,90,18.6,0,80,1,132411
2017-18,Harry Winks,MID,Spurs,1,3,0.2,0,0.1,0,0.0,6,1.1,0,48,0,12843
2017-18,Erik Lamela,MID,Spurs,1,3,0.0,0,0.7,0,6.0,14,1.9,0,63,0,4910
2017-18,Harry Kane,FWD,Spurs,17,71,92.4,3,20.8,3,108.0,90,7.5,0,129,0,2282382
2017-18,Heung-Min Son,MID,Spurs,14,46,75.6,1,13.1,1,21.0,75,34.7,2,80,0,213206
2017-18,Shane Long,FWD,Southampton,1,6,10.2,0,7.3,0,29.0,90,34.0,0,56,0,18401
2017-18,Sofiane Boufal,MID,Southampton,7,23,46.2,1,16.0,0,96.0,90,17.9,0,57,0,8820
2017-18,Oriol Romeu Vidal,MID,Southampton,2,11,18.8,0,3.1,0,11.0,90,1.3,0,44,0,131467
2017-18,Mario Lemina,MID,Fulham,2,5,1.4,0,1.3,0,1.0,62,10.8,0,49,0,7119
2017-18,Moussa Sissoko,MID,Watford,1,7,13.6,0,1.7,0,0.0,36,3.3,0,54,0,22990
2017-18,Pierre-Emile Højbjerg,MID,Spurs,1,8,14.6,0,4.3,0,9.0,90,19.3,0,43,0,20116
2017-18,Nathan Redmond,MID,Southampton,2,4,4.0,0,2.2,0,4.0,62,13.8,0,60,0,105312
2017-18,Bamidele Alli,MID,Spurs,15,56,71.8,1,13.2,2,17.0,83,43.3,2,90,0,639764
2017-18,Juan Mata,MID,Man Utd,15,52,87.0,2,19.8,3,55.0,82,55.9,0,68,0,104762
2017-18,Marc Albrighton,MID,Leicester,4,25,26.2,0,6.2,0,1.0,90,34.8,1,55,0,104531
2017-18,Jesse Lingard,MID,Man Utd,5,20,26.0,0,8.1,0,23.0,75,32.3,1,60,0,222660
2017-18,Jamie Vardy,FWD,Leicester,8,28,33.2,1,6.1,2,23.0,90,4.3,0,86,0,885009
2017-18,Demarai Gray,MID,Everton,2,6,0.0,0,2.8,0,14.0,79,13.5,0,53,0,78630
2017-18,Anthony Martial,FWD,Man Utd,5,17,7.4,0,7.9,0,38.0,70,33.5,1,80,0,167335
2017-18,Marcus Rashford,MID,Man Utd,1,2,0.0,0,1.6,0,14.0,19,1.8,0,76,0,480930
2017-18,Nemanja Matic,MID,Man Utd,1,16,18.0,0,2.3,0,2.0,90,3.2,0,48,0,531850
2017-18,Riyad Mahrez,MID,Man City,5,26,32.8,0,13.2,1,59.0,90,39.8,1,86,0,404991
2017-18,Wilfred Ndidi,MID,Leicester,2,6,8.0,0,2.5,0,10.0,90,6.8,0,49,0,27642
2017-18,Romelu Lukaku,FWD,Chelsea,2,15,8.8,0,7.1,0,10.0,90,52.0,0,113,0,1896560
2017-18,Paul Pogba,MID,Man Utd,2,14,19.0,0,5.1,0,17.0,90,14.7,0,79,0,668018
2017-18,Heung-Min Son,MID,Spurs,3,8,9.0,0,5.2,0,27.0,77,15.9,0,80,1,221204
2017-18,Moussa Sissoko,MID,Watford,5,21,27.4,0,8.0,0,34.0,90,18.2,1,54,1,22768
2017-18,Harry Kane,FWD,Spurs,17,81,109.8,3,25.6,3,123.0,90,22.8,0,128,1,2154344
2017-18,Erik Lamela,MID,Spurs,1,3,0.2,0,0.1,0,0.0,7,0.3,0,63,0,4911
2017-18,Chris Wood,FWD,Burnley,1,3,0.0,0,0.1,0,0.0,34,1.3,0,64,0,88937
2017-18,Bamidele Alli,MID,Spurs,8,25,20.2,0,7.1,0,18.0,86,32.5,2,90,1,648962
2017-18,Ashley Barnes,FWD,Burnley,1,-1,5.4,0,5.1,0,40.0,55,5.1,0,52,0,29407
2017-18,Jeff Hendrick,MID,Newcastle,2,3,1.4,0,0.4,0,2.0,70,0.8,0,54,0,14513
2017-18,Johann Berg Gudmundsson,MID,Burnley,2,7,9.2,0,4.0,0,0.0,90,30.3,0,50,0,20934
2017-18,Jack Cork,MID,Burnley,2,11,4.6,0,0.8,0,0.0,90,3.3,0,46,0,218175
2017-18,Sofiane Boufal,MID,Southampton,1,3,3.0,0,0.8,0,2.0,18,3.0,0,57,0,9202
2017-18,Ryan Fraser,MID,Newcastle,2,10,9.8,0,2.5,0,0.0,90,15.1,0,51,0,15913
2017-18,Solomon March,MID,Brighton,3,23,25.2,0,5.8,0,4.0,90,28.3,0,50,1,15367
2017-18,Sergio Agüero,FWD,Man City,16,76,87.0,2,15.0,3,44.0,90,18.5,1,115,1,941575
2017-18,Xherdan Shaqiri,MID,Liverpool,2,8,4.2,0,4.4,0,10.0,78,29.8,0,62,0,533122
2017-18,Tammy Abraham,FWD,Chelsea,2,2,6.6,0,6.3,0,55.0,90,1.0,0,58,0,477760
2017-18,Wilfried Zaha,MID,Crystal Palace,1,6,15.8,0,9.8,0,45.0,90,37.3,0,69,0,358356
2017-18,Tom Cleverley,MID,Watford,2,15,16.2,0,6.6,0,8.0,90,41.8,0,50,0,42590
2017-18,Salomón Rondón,FWD,Everton,6,22,42.4,1,16.0,0,85.0,90,32.8,0,60,0,36961
2017-18,Pierre-Emile Højbjerg,MID,Spurs,1,3,1.2,0,0.5,0,2.0,18,1.8,0,43,0,20482
2017-18,Ruben Loftus-Cheek,MID,Chelsea,7,25,8.8,0,4.3,2,31.0,90,3.4,1,46,0,461587
2017-18,James McArthur,MID,Crystal Palace,1,7,9.8,0,4.6,0,20.0,90,16.1,0,43,0,172358
2017-18,Glenn Murray,FWD,Brighton,1,2,0.0,0,0.1,0,0.0,3,0.5,0,58,0,160846
2017-18,Ayoze Pérez,MID,Leicester,1,2,0.2,0,0.1,0,0.0,14,0.3,0,52,0,40728
2017-18,Hal Robson-Kanu,FWD,West Brom,2,9,8.4,0,2.6,0,12.0,90,5.4,0,49,0,29881
2017-18,Ilkay Gündogan,MID,Man City,1,1,2.8,0,1.5,0,10.0,16,2.6,0,53,0,34988
2017-18,Jacob Murphy,MID,Newcastle,1,2,0.0,0,0.0,0,0.0,1,0.0,0,50,0,3630
2017-18,Jake Livermore,MID,West Brom,2,6,8.8,0,4.8,0,24.0,90,15.0,0,49,0,8047
2017-18,Anthony Knockaert,MID,Fulham,3,7,10.2,0,6.1,0,25.0,90,25.3,0,56,1,37225
2017-18,Andros Townsend,MID,Everton,2,17,18.0,0,8.1,0,36.0,84,26.6,0,56,0,54788
2017-18,James Ward-Prowse,MID,Southampton,2,9,17.0,0,8.5,0,11.0,90,57.0,0,50,0,25471
2017-18,Jay Rodriguez,FWD,Burnley,1,-4,3.4,0,3.9,0,24.0,29,11.8,0,55,0,35151
2017-18,Jeffrey Schlupp,MID,Crystal Palace,2,16,27.4,0,3.3,0,0.0,90,5.8,0,47,0,24808
2017-18,Andy Carroll,FWD,Newcastle,4,13,6.4,0,7.6,0,57.0,31,12.7,1,58,0,10831
2017-18,Dale Stephens,MID,Burnley,3,15,12.6,0,2.5,0,0.0,90,12.7,0,45,1,83086
2017-18,Christian Atsu,MID,Newcastle,15,47,56.0,1,9.5,3,28.0,90,11.1,2,48,0,65335
2017-18,Dan Gosling,MID,Watford,2,5,20.2,0,4.0,0,18.0,90,1.5,0,48,0,3099
2017-18,Cheikhou Kouyaté,MID,Crystal Palace,1,9,15.0,0,4.9,0,22.0,90,12.3,0,50,0,14249
2017-18,Davy Pröpper,MID,Brighton,3,13,20.6,0,4.1,0,8.0,90,12.5,0,53,1,5268
2017-18,Charlie Austin,FWD,West Brom,8,25,36.8,1,8.9,2,51.0,78,1.3,0,62,0,315540
2017-18,Callum Wilson,FWD,Newcastle,2,4,0.0,0,0.4,0,2.0,71,2.4,0,57,0,94643
2017-18,Dwight Gayle,FWD,Newcastle,2,5,1.4,0,3.2,0,16.0,75,14.4,0,61,0,62443
2017-18,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,4,24,22.0,0,5.2,0,6.0,23,24.1,1,74,0,30943
2017-18,Fabian Delph,MID,Everton,3,21,19.6,0,2.9,0,0.0,80,9.8,0,45,1,53505
2017-18,Michail Antonio,FWD,West Ham,1,-4,1.4,0,5.4,0,41.0,58,11.9,0,74,0,16299
2017-18,Aaron Mooy,MID,Brighton,2,10,8.2,0,5.2,0,39.0,90,4.3,0,54,0,407144
2017-18,Nathan Redmond,MID,Southampton,1,14,12.0,0,6.4,0,15.0,90,37.3,0,60,0,108073
2017-18,Oliver Burke,MID,Sheffield Utd,1,3,0.2,0,0.4,0,2.0,9,1.5,0,50,0,666
2017-18,Pascal Groß,MID,Brighton,11,33,43.0,1,14.2,3,13.0,82,85.7,0,59,1,998649
2017-18,Raheem Sterling,MID,Man City,13,39,53.2,1,10.7,2,33.0,90,20.3,1,86,1,1518855
2017-18,Richarlison de Andrade,FWD,Everton,2,5,12.2,0,8.1,0,57.0,90,11.6,0,66,0,1081132
2017-18,Matt Ritchie,MID,Newcastle,2,5,7.6,0,2.6,0,6.0,90,12.8,0,56,0,140014
2017-18,Luka Milivojevic,MID,Crystal Palace,7,24,48.2,1,7.3,1,19.0,90,6.1,0,46,0,22836
2017-18,Jordan Ayew,FWD,Crystal Palace,8,27,35.8,1,4.5,3,8.0,24,1.5,0,50,0,174695
2017-18,Andre Gray,FWD,Watford,2,2,0.0,0,0.2,0,2.0,77,1.8,0,63,0,109517
2017-18,Kevin De Bruyne,MID,Man City,3,13,4.4,0,1.9,0,4.0,73,10.8,0,103,1,1480571
2017-18,Lys Mousset,FWD,Sheffield Utd,1,3,1.0,0,0.3,0,0.0,18,2.3,0,49,0,7273
2017-18,Mario Lemina,MID,Fulham,2,16,22.0,0,2.4,0,0.0,90,2.1,0,49,0,7256
2017-18,Aaron Lennon,MID,Burnley,1,3,5.4,0,1.6,0,0.0,45,11.0,0,54,0,6145
2017-18,Tom Davies,MID,Everton,1,1,2.2,0,0.5,0,1.0,45,2.1,0,52,0,23424
2017-18,Willian Borges Da Silva,MID,Arsenal,3,5,0.2,0,6.5,0,32.0,70,32.5,0,67,1,414474
2017-18,Michy Batshuayi,FWD,Chelsea,1,3,1.4,0,0.2,0,0.0,19,0.7,0,81,0,33504
2017-18,N'Golo Kanté,MID,Chelsea,3,20,27.4,0,11.1,0,21.0,90,62.3,0,49,1,682098
2017-18,Gylfi Sigurdsson,MID,Everton,3,11,14.6,0,5.6,0,22.0,90,19.2,0,80,1,133102
2017-18,Dominic Calvert-Lewin,FWD,Everton,1,1,8.0,0,3.5,0,24.0,90,2.8,0,54,1,649985
2017-18,Mohamed Salah,MID,Liverpool,10,28,43.4,1,11.7,0,57.0,90,17.0,1,100,0,3223204
2017-18,Theo Walcott,MID,Southampton,1,4,1.0,0,0.1,0,0.0,1,0.0,0,71,0,32212
2017-18,Sadio Mané,MID,Liverpool,2,12,19.8,0,8.6,0,38.0,79,28.5,0,93,0,401582
2017-18,Roberto Firmino,FWD,Liverpool,11,35,56.4,1,13.2,2,62.0,90,13.8,1,87,0,1404913
2017-18,Mesut Özil,MID,Arsenal,7,29,40.6,1,10.6,0,47.0,90,18.6,0,93,0,141913
2017-18,Jack Wilshere,MID,West Ham,2,18,18.0,0,3.4,0,4.0,90,12.4,0,54,0,19781
2017-18,Danny Welbeck,FWD,Brighton,1,3,0.2,0,0.1,0,0.0,12,0.3,0,73,0,43166
2017-18,Georginio Wijnaldum,MID,Liverpool,1,5,3.2,0,1.4,0,0.0,10,10.3,0,67,0,124026
2017-18,Granit Xhaka,MID,Arsenal,7,31,37.6,1,5.6,0,14.0,90,4.5,0,53,0,436550
2017-18,James Milner,MID,Liverpool,1,18,23.2,0,2.5,0,0.0,77,1.8,0,61,0,125488
2017-18,Jordan Henderson,MID,Liverpool,1,5,2.4,0,0.3,0,0.0,12,0.5,0,54,0,84555
2017-18,Alex Oxlade-Chamberlain,MID,Liverpool,1,2,1.2,0,0.2,0,0.0,6,0.6,0,56,0,84313
2017-18,Alexandre Lacazette,FWD,Arsenal,5,13,22.8,0,8.2,0,34.0,90,24.8,1,104,0,568819
2017-18,Alex Iwobi,MID,Everton,4,13,16.4,0,3.4,0,4.0,77,13.8,1,51,0,29821
2017-18,Dominic Calvert-Lewin,FWD,Everton,6,28,38.4,1,11.0,0,67.0,90,4.9,0,53,0,560901
2017-18,Gylfi Sigurdsson,MID,Everton,9,30,50.8,1,10.1,2,14.0,90,36.1,0,80,0,135325
2017-18,Jordan Ayew,FWD,Crystal Palace,1,5,2.6,0,0.4,0,0.0,16,1.0,0,50,0,177300
2017-18,Tom Davies,MID,Everton,1,5,4.2,0,0.6,0,0.0,29,1.8,0,52,0,23871
2017-18,Aaron Lennon,MID,Burnley,2,6,5.4,0,1.8,0,10.0,78,2.9,0,54,0,6184
2017-18,Ademola Lookman,MID,Leicester,1,5,3.2,0,2.3,0,18.0,11,1.7,0,51,0,4346
2017-18,Tammy Abraham,FWD,Chelsea,2,3,2.4,0,2.6,0,2.0,85,21.3,0,58,0,503593
2017-18,Joshua King,FWD,Watford,1,3,0.0,0,0.1,0,0.0,30,1.4,0,70,0,75938
2017-18,Jordan Henderson,MID,Liverpool,3,18,18.4,0,6.5,0,4.0,90,42.9,0,54,1,86368
2017-18,Alex Oxlade-Chamberlain,MID,Liverpool,6,28,42.4,0,13.3,0,25.0,90,65.3,1,56,1,81247
2017-18,Danny Ings,FWD,Aston Villa,1,2,0.0,0,0.3,0,4.0,3,0.3,0,54,0,4915
2017-18,Georginio Wijnaldum,MID,Liverpool,3,14,7.4,0,1.4,0,2.0,90,4.5,0,67,1,125804
2017-18,Mohamed Salah,MID,Liverpool,8,26,39.6,1,11.9,0,56.0,70,23.2,0,100,1,3166441
2017-18,Ryan Fraser,MID,Newcastle,1,-1,0.0,0,0.8,0,8.0,45,2.8,0,51,0,16261
2017-18,Roberto Firmino,FWD,Liverpool,12,51,54.6,1,12.8,3,45.0,76,28.6,1,86,1,1262285
2017-18,Adam Lallana,MID,Brighton,0,1,2.0,0,3.3,0,6.0,19,25.3,0,73,0,17368
2017-18,Oliver Burke,MID,Sheffield Utd,2,11,9.4,0,2.8,0,4.0,63,14.3,0,50,0,582
2017-18,Nemanja Matic,MID,Man Utd,1,14,16.0,0,2.7,0,4.0,90,7.3,0,49,0,545122
2017-18,Scott McTominay,MID,Man Utd,1,3,1.2,0,0.2,0,0.0,4,0.5,0,43,0,25579
2017-18,Anthony Martial,FWD,Man Utd,1,-3,4.4,0,0.7,0,2.0,11,0.8,0,80,0,196333
2017-18,Salomón Rondón,FWD,Everton,1,-2,3.4,0,3.5,0,27.0,90,4.3,0,60,0,35762
2017-18,Jesse Lingard,MID,Man Utd,10,31,37.6,1,7.8,3,16.0,85,24.6,0,59,0,131153
2017-18,Romelu Lukaku,FWD,Chelsea,8,28,38.0,1,8.0,2,23.0,90,18.9,0,113,0,1827492
2017-18,Marcus Rashford,MID,Man Utd,4,14,17.0,0,8.0,0,42.0,78,21.2,1,76,0,456589
2017-18,Jake Livermore,MID,West Brom,2,11,11.4,0,2.8,0,9.0,90,7.8,0,49,0,8127
2017-18,Jay Rodriguez,FWD,Burnley,1,-1,0.4,0,3.8,0,27.0,26,10.8,0,55,0,36363
2017-18,Juan Mata,MID,Man Utd,6,25,27.2,0,6.0,1,8.0,90,24.9,1,68,0,104570
2017-18,Harry Kane,FWD,Spurs,1,-2,6.6,0,2.7,0,16.0,90,4.8,0,129,0,2184586
2017-18,Harry Winks,MID,Spurs,2,15,12.8,0,1.8,0,2.0,90,3.2,0,48,0,14506
2017-18,Heung-Min Son,MID,Spurs,2,5,2.2,0,1.1,0,1.0,76,7.4,0,80,0,204530
2017-18,Ilkay Gündogan,MID,Man City,13,41,60.0,1,12.0,2,41.0,82,19.2,1,53,1,12725
2017-18,Kevin De Bruyne,MID,Man City,10,48,64.8,1,15.7,3,30.0,90,62.1,0,102,0,1250966
2017-18,Sergio Agüero,FWD,Man City,1,0,1.0,0,6.2,0,58.0,57,2.6,0,116,0,904472
2017-18,Gabriel Fernando de Jesus,FWD,Man City,-1,-7,1.2,0,1.0,0,8.0,32,0.3,0,103,0,624970
2017-18,Bamidele Alli,MID,Spurs,1,0,0.0,0,0.3,0,0.0,83,3.4,0,91,0,686351
2017-18,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,4,12,20.4,0,4.8,0,17.0,5,10.6,1,74,0,30550
2017-18,Raheem Sterling,MID,Man City,12,37,73.0,2,18.3,0,75.0,90,34.8,0,84,0,1103416
2017-18,Phil Foden,MID,Man City,1,1,0.0,0,0.1,0,0.0,7,2.1,0,47,0,1373
2017-18,Moussa Sissoko,MID,Watford,0,-1,0.0,0,0.0,0,0.0,6,0.0,0,54,0,23640
2017-18,Erik Lamela,MID,Spurs,1,1,1.2,0,0.5,0,4.0,13,0.1,0,63,0,4960
2017-18,Fabian Delph,MID,Everton,1,11,9.6,0,1.4,0,0.0,90,4.1,0,45,0,53954
2017-18,Declan Rice,MID,West Ham,1,7,12.0,0,1.3,0,0.0,55,1.2,0,44,0,2035
2017-18,Manuel Lanzini,MID,West Ham,15,54,52.4,0,11.2,3,11.0,90,48.7,3,68,1,37802
2017-18,Mark Noble,MID,West Ham,6,26,36.4,1,6.5,0,17.0,34,11.5,0,53,0,7830
2017-18,Xherdan Shaqiri,MID,Liverpool,2,16,15.6,0,13.5,0,58.0,90,60.9,0,62,0,555043
2017-18,Michail Antonio,FWD,West Ham,3,2,6.0,0,1.4,0,7.0,67,1.2,0,74,1,15155
2017-18,Pascal Groß,MID,Brighton,3,13,8.6,0,4.2,0,4.0,74,29.3,0,59,1,1049505
2017-18,Chris Wood,FWD,Burnley,2,0,5.4,0,4.6,0,36.0,80,4.1,0,64,1,96337
2017-18,Christian Atsu,MID,Newcastle,1,5,7.0,0,0.7,0,0.0,53,0.0,0,49,0,69448
2017-18,Oriol Romeu Vidal,MID,Southampton,2,11,21.0,0,2.8,0,2.0,90,4.6,0,44,0,141247
2017-18,Olivier Giroud,FWD,Chelsea,1,7,4.2,0,3.6,0,20.0,17,11.8,0,82,0,72080
2017-18,Alexandre Lacazette,FWD,Arsenal,2,1,5.2,0,8.2,0,51.0,72,25.7,0,104,1,614133
2017-18,Danny Welbeck,FWD,Brighton,1,2,0.4,0,2.0,0,18.0,18,1.1,0,73,0,42900
2017-18,Nathan Redmond,MID,Southampton,1,8,3.8,0,1.0,0,0.0,90,6.3,0,60,0,110307
2017-18,Abdoulaye Doucouré,MID,Everton,7,25,54.0,1,8.6,1,7.0,90,24.5,0,54,0,874133
2017-18,N'Golo Kanté,MID,Chelsea,3,15,24.2,0,4.8,0,9.0,90,14.6,0,49,1,681677
2017-18,Davy Pröpper,MID,Brighton,3,21,16.6,0,2.0,0,1.0,90,2.2,0,53,1,5084
2017-18,Dale Stephens,MID,Burnley,2,13,14.4,0,3.6,0,18.0,90,3.8,0,45,1,84696
2017-18,Andre Gray,FWD,Watford,1,1,0.0,0,0.7,0,6.0,26,3.3,0,63,0,111832
2017-18,Anthony Knockaert,MID,Fulham,3,2,0.6,0,3.2,0,8.0,82,23.5,0,57,1,38562
2017-18,Sofiane Boufal,MID,Southampton,1,8,8.6,0,2.2,0,0.0,18,13.7,0,57,0,9371
2017-18,Ashley Barnes,FWD,Burnley,0,3,3.2,0,3.0,0,0.0,22,27.1,0,52,0,30933
2017-18,Solomon March,MID,Brighton,2,5,8.8,0,3.7,0,11.0,90,16.8,0,50,1,16118
2017-18,Ayoze Pérez,MID,Leicester,2,4,4.0,0,5.4,0,18.0,90,32.3,0,52,0,41238
2017-18,Charlie Austin,FWD,West Brom,1,-3,6.0,0,4.4,0,38.0,29,0.2,0,62,0,244614
2017-18,Alex Iwobi,MID,Everton,3,21,21.6,0,12.0,0,47.0,71,51.8,0,51,1,30052
2017-18,Richarlison de Andrade,FWD,Everton,2,-1,2.8,0,4.8,0,29.0,90,16.1,0,66,0,1097511
2017-18,Pierre-Emile Højbjerg,MID,Spurs,2,13,6.6,0,3.6,0,1.0,71,28.0,0,43,0,20740
2017-18,Mesut Özil,MID,Arsenal,11,38,66.8,1,20.8,3,36.0,90,105.5,0,93,1,135211
2017-18,Johann Berg Gudmundsson,MID,Burnley,3,15,14.2,0,9.2,0,55.0,90,23.2,0,50,1,21209
2017-18,Isaac Hayden,MID,Newcastle,1,3,14.6,0,2.3,0,8.0,90,0.4,0,45,0,14221
2017-18,Jack Cork,MID,Burnley,3,14,17.2,0,2.2,0,2.0,90,2.9,0,46,1,222735
2017-18,Jack Wilshere,MID,West Ham,3,11,20.2,0,5.5,0,23.0,90,11.8,0,54,1,16668
2017-18,Jacob Murphy,MID,Newcastle,2,5,6.4,0,2.8,0,17.0,66,5.0,0,50,0,3693
2017-18,Willian Borges Da Silva,MID,Arsenal,3,12,21.6,0,13.3,0,39.0,90,72.2,0,66,1,395098
2017-18,James Ward-Prowse,MID,Southampton,2,11,8.8,0,2.3,0,8.0,90,6.3,0,50,0,25880
2017-18,Jeff Hendrick,MID,Newcastle,3,14,12.2,0,5.5,0,6.0,90,36.5,0,54,1,15216
2017-18,Troy Deeney,FWD,Watford,-2,-8,0.0,0,0.0,0,2.0,32,0.1,0,63,0,28993
2017-18,Aaron Mooy,MID,Brighton,15,53,81.0,2,19.3,3,72.0,90,40.1,0,53,0,305602
2017-18,Granit Xhaka,MID,Arsenal,2,6,17.0,0,2.5,0,1.0,90,6.5,0,53,1,454051
2017-18,Matt Ritchie,MID,Newcastle,1,8,10.4,0,5.5,0,15.0,36,29.7,0,56,0,150816
2017-18,Dwight Gayle,FWD,Newcastle,1,5,3.2,0,1.8,0,4.0,23,10.5,0,61,0,64022
2017-18,Mario Lemina,MID,Fulham,2,7,7.8,0,1.6,0,2.0,73,6.2,0,49,0,7402
2017-18,Glenn Murray,FWD,Brighton,0,-7,0.4,0,4.6,0,45.0,62,0.8,0,58,1,164874
2017-18,Wilfried Zaha,MID,Crystal Palace,8,29,55.8,1,16.4,0,66.0,90,42.0,0,69,1,278481
2017-18,Wilfred Ndidi,MID,Leicester,-1,10,9.0,0,2.1,0,10.0,60,2.2,0,49,0,31646
2017-18,Andros Townsend,MID,Everton,8,34,44.4,0,9.9,2,8.0,90,46.2,1,56,1,47868
2017-18,Marc Albrighton,MID,Leicester,2,11,16.4,0,4.8,0,2.0,76,29.3,0,55,0,110371
2017-18,Jairo Riedewald,MID,Crystal Palace,1,3,0.2,0,0.2,0,0.0,5,1.6,0,47,0,5742
2017-18,James McArthur,MID,Crystal Palace,3,23,19.2,0,2.2,0,0.0,90,3.1,0,43,1,158344
2017-18,Jamie Vardy,FWD,Leicester,2,3,4.4,0,5.7,0,41.0,84,11.8,0,87,0,1012181
2017-18,Jeffrey Schlupp,MID,Crystal Palace,5,29,25.6,0,4.5,0,4.0,90,15.6,0,47,1,15214
2017-18,Riyad Mahrez,MID,Man City,2,3,8.2,0,4.5,0,21.0,90,15.6,0,86,0,506844
2017-18,Demarai Gray,MID,Everton,2,24,22.4,0,10.1,0,29.0,90,49.8,0,53,0,87097
2017-18,Christian Benteke,FWD,Crystal Palace,11,39,57.6,1,16.7,3,76.0,87,32.9,1,76,1,110579
2017-18,Ruben Loftus-Cheek,MID,Chelsea,6,24,31.4,0,9.1,0,31.0,90,28.2,1,46,1,432809
2017-18,Callum Wilson,FWD,Newcastle,2,7,2.4,0,0.7,0,2.0,70,2.5,0,59,0,163579
2017-18,Juan Mata,MID,Man Utd,6,23,26.6,0,9.1,0,18.0,90,46.7,1,68,1,104002
2017-18,Joshua King,FWD,Watford,2,-1,4.0,0,4.1,0,28.0,90,8.6,0,70,0,78512
2017-18,Jay Rodriguez,FWD,Burnley,1,7,5.0,0,0.5,0,0.0,19,0.0,0,56,0,39531
2017-18,Bamidele Alli,MID,Spurs,1,3,1.4,0,1.3,0,1.0,16,10.3,0,91,0,726860
2017-18,Manuel Lanzini,MID,West Ham,2,13,9.6,0,4.3,0,8.0,90,25.6,0,68,1,35327
2017-18,Marcus Rashford,MID,Man Utd,1,2,0.0,0,0.3,0,3.0,24,2.0,0,76,0,464415
2017-18,Jesse Lingard,MID,Man Utd,3,4,0.0,0,3.6,0,32.0,70,7.2,0,59,1,112307
2017-18,Glenn Murray,FWD,Brighton,1,1,0.0,0,0.1,0,0.0,18,1.0,0,58,0,181809
2017-18,Georginio Wijnaldum,MID,Liverpool,3,6,4.2,0,4.7,0,38.0,75,5.0,0,67,1,127171
2017-18,Danny Welbeck,FWD,Brighton,1,1,1.4,0,1.1,0,4.0,20,5.3,0,73,0,43317
2017-18,Dan Gosling,MID,Watford,1,10,11.8,0,5.2,0,27.0,76,13.5,0,48,0,3144
2017-18,Davy Pröpper,MID,Brighton,2,10,13.0,0,1.5,0,1.0,90,0.6,0,54,0,5130
2017-18,Erik Lamela,MID,Spurs,3,11,4.4,0,8.0,0,40.0,73,35.3,0,63,1,4942
2017-18,Granit Xhaka,MID,Arsenal,3,15,28.8,0,4.8,0,9.0,90,9.9,0,53,1,461221
2017-18,Hal Robson-Kanu,FWD,West Brom,2,0,0.0,0,0.0,0,1.0,70,1.7,0,49,1,29849
2017-18,Harry Kane,FWD,Spurs,2,11,18.8,0,17.1,0,120.0,90,32.4,0,129,1,2270264
2017-18,Dale Stephens,MID,Burnley,2,10,9.4,0,1.0,0,0.0,90,0.2,0,45,0,85053
2017-18,Harry Winks,MID,Spurs,6,24,32.8,0,8.0,0,0.0,66,47.1,1,48,1,13957
